frac_age,delta_nu_fit,nu_max,nu_0_1,nu_0_2,nu_0_3,nu_0_4,nu_0_5,nu_0_6,nu_0_7,nu_0_8,nu_0_9,nu_0_10,nu_0_11,nu_0_12,nu_0_13,nu_0_14,nu_0_15,nu_0_16,nu_0_17,nu_0_18,nu_0_19,nu_0_20,nu_0_21,nu_0_22,nu_0_23,nu_0_24,nu_0_25,nu_0_26,nu_0_27,nu_0_28,nu_0_29,nu_0_30,nu_0_31,nu_0_32,nu_0_33,nu_0_34,nu_0_35,nu_0_36,nu_0_37,nu_0_38,nu_0_39,nu_0_40,surface_he4
0.5933554240671265,123.76423062981516,2704.89365116839,0.0,0.0,497.2299682822966,623.0383532302194,753.4557535939281,885.0036697596288,1016.232113619774,1147.978050559828,1277.669253636898,1405.6971911596079,1529.547478868851,1652.014088364559,1774.756483759925,1898.0750408385668,2021.202173187793,2142.7785869745558,2264.356537681851,2386.588236407182,2509.945488894555,2633.762293551489,2757.416762842385,2881.328549118587,3005.316454316356,3129.947793621657,3254.8180421688758,3379.925256323572,3505.194751149385,3630.4486535902665,3755.761320998171,3880.8258304641936,4005.781483874761,4129.499890933072,4250.341538278135,4372.545742689921,4492.769943005862,4610.283983958147,4724.6797330669515,4837.289966004457,4951.148841712182,5067.829501127697,0.20922911457723706
0.5958833539903967,123.60549362996002,2700.160653089805,0.0,0.0,496.699316413509,622.323819878847,752.5422643704483,883.9060039658776,1014.951374551167,1146.521220445701,1276.032580668664,1403.876293523077,1527.548431893152,1649.8445889059399,1772.432671791089,1895.5900936881878,2018.548666276701,2139.95945417059,2261.380600591977,2383.465735830904,2506.668316101167,2630.328408730607,2753.823703880613,2877.5786686477722,3001.410851861629,3125.8883094977195,3250.602823541714,3375.550447272371,3500.6610589136512,3625.756748630003,3750.907800704588,3875.8090349461872,4000.5952179192823,4124.1155625802785,4244.814062124947,4366.833840851962,4486.858017217573,4604.157511510457,4718.352319635416,4830.80003111307,4944.560671033491,5061.1524166044,0.2091017107610918
0.5984080205279037,123.4467932394092,2695.4310523931617,0.0,0.0,496.168471257994,621.6094930473153,751.6290476686404,882.8087362889012,1013.6710472053528,1145.064878829759,1274.3963549566804,1402.055893422562,1525.5499087273251,1647.675835038407,1770.109594566175,1893.105905421087,2015.89598124447,2137.141181801583,2258.405724233302,2380.344303352216,2503.39227659244,2626.895561447139,2750.231736380179,2873.8300135992185,2997.5064483096144,3121.83001527361,3246.388852974769,3371.176963552973,3496.1286791520342,3621.065974213986,3746.0556729970363,3870.793521443245,3995.410149857002,4118.730802239586,4239.287731809097,4361.123073324549,4480.94672742471,4598.031891814059,4712.026225953322,4824.3129617231125,4937.9758269418435,5054.478600626694,0.2089747845354003
0.6009294187265796,123.28811564440277,2690.7046704810905,0.0,0.0,495.63740401947797,620.8953352089894,750.7160627088628,881.7118128822043,1012.391069978875,1143.608959654565,1272.760502977825,1400.235903721458,1523.551832799082,1645.507743350941,1767.787154977104,1890.622370062476,2013.244008781089,2134.3236512607396,2255.431770900954,2377.2238048317677,2500.1172399660863,2623.463609823757,2746.640697470544,2870.082411251084,2993.603078741886,3117.772706620715,3242.1759382323908,3366.804585060724,3491.597387322733,3616.376102409291,3741.204698236102,3865.779075615359,3990.225966824992,4113.345238063378,4233.762257011502,4355.413117713209,4475.03579829014,4591.906809490337,4705.701145980208,4817.828384829743,4931.393945731919,5047.807666750439,0.2088483105734343
0.6034475423026993,123.12943830641844,2685.981094831848,0.0,0.0,495.106057821701,620.1812694137359,749.8032145043175,880.6151173793578,1011.111313056512,1142.15331169086,1271.124858299598,1398.416150950958,1521.554005793446,1643.3401061592788,1765.465139845264,1888.139250444664,2010.5924972519158,2131.506601807541,2252.458449827316,2374.103924678085,2496.842868058448,2620.032221390301,2743.050224324254,2866.335454329606,2989.70036356528,3113.7159627887545,3237.963672824699,3362.432895268332,3487.066784985186,3611.686708494725,3736.354423249198,3860.7652681594645,3985.042188956961,4107.958235210989,4228.237104690242,4349.703433391543,4469.124684776342,4585.781653594547,4699.376477602265,4811.345739978009,4924.814451592176,5041.139020355646,0.20872226852280232
0.6059623838058901,122.97078185635651,2681.2604959225923,0.0,0.0,494.5744500698098,619.4673233697091,748.8905401008107,879.5186902325937,1009.831828269218,1140.6979800021581,1269.489479599882,1396.59669701215,1519.556492873661,1641.1729928129441,1763.143618171221,1885.6566261092512,2007.9415209792028,2128.690108020664,2249.485840263339,2370.9847321945103,2493.569234253548,2616.601490698416,2739.460433198518,2862.5892861378607,2985.798462831554,3109.659941902965,3233.752238687232,3358.06203226997,3482.537033912312,3606.997936028054,3731.504968202822,3855.7522503962346,3979.858973697315,4102.569785102724,4222.712442747818,4343.9941910411935,4463.213568260288,4579.656603779235,4693.052490344053,4804.8652716896295,4918.237580658477,5034.472911261073,0.20859664169054645
0.6084739365757424,122.81214168056073,2676.542824357008,0.0,0.0,494.0425723382987,618.7534935608007,747.9780420503894,878.4225341843318,1008.552619820123,1139.242962191475,1267.854369006626,1394.7775377379749,1517.559282973269,1639.006394544082,1760.822571050027,1883.1744898671561,2005.2910770005192,2125.874186044518,2246.513962390944,2367.866229770214,2490.296348877585,2613.171413310489,2735.87132820536,2858.8438921369548,2981.897373791172,3105.6046401201347,3229.541604978288,3353.691979204125,3478.008115774506,3602.309772194657,3726.656306238357,3850.7400133845363,3974.676289972252,4097.1797030377,4217.188249063886,4338.28537026019,4457.3024620874185,4573.531653213372,4686.72919532615,4798.386956503597,4911.663326719207,5027.809312184714,0.20847141605131125
0.6109821952218246,122.65351857813455,2671.8281439684474,0.0,0.0,493.5104226522358,618.0397804669077,747.0657270148222,877.3266612248905,1007.273701182243,1137.7882709757919,1266.219543137584,1392.9586975989428,1515.562405181495,1636.840335747045,1758.502028603362,1880.6928652658576,2002.641192429088,2123.058855652615,2243.542819990992,2364.748415267557,2487.024208188325,2609.742008624303,2732.28292640142,2855.099271991866,2977.997118582542,3101.550078670064,3225.331803053878,3349.3227811765587,3473.480074492201,3597.622272593863,3721.808458140847,3845.728576515897,3969.494163950395,4091.787800123819,4211.664544923922,4332.576980670578,4451.391435061098,4567.406876510492,4680.406652015918,4791.9108897470205,4905.091710744973,5021.14824756628,0.2083403283830104
0.6134871524058714,122.49492348230585,2667.116749324345,0.0,0.0,492.97803712042054,617.3262211172618,746.1536538378954,876.2311114359624,1005.9951524130099,1136.333959378999,1264.585100956454,1391.140253275117,1513.565975116183,1634.6749464676682,1756.1820977713046,1878.211912301776,1999.991995067314,2120.244290794483,2240.5725839621077,2361.631497373288,2483.753073964165,2606.313511179672,2728.695513912774,2851.355683968718,2974.09798231352,3097.4965073310304,3221.123096168817,3344.954713526333,3468.9531603404134,3592.935719735262,3716.961719313087,3840.718290737157,3964.312903226614,4086.3941696300294,4206.141747915595,4326.869355877259,4445.480875189723,4561.282610382158,4674.085240472112,4785.437439211393,4898.523114325373,5014.490168305359,0.20821087678181333
0.6159887977396746,122.3360972453912,2662.402973541228,0.0,0.0,492.4444789078762,616.6115248189491,745.240196077914,875.1339180509378,1004.714976820423,1134.8772615933901,1262.948615943598,1389.3185132941476,1511.5668293017388,1632.506040190286,1753.858640659433,1875.7273525565188,1997.3381278136358,2117.425891846783,2237.5972346196468,2358.510187335919,2480.4769519808647,2602.879436829426,2725.103170841634,2847.6055814744236,2970.1937392942605,3093.4360749803996,3216.908282277912,3340.580077109248,3464.4188326167823,3588.242596983575,3712.106457599923,3835.701143572594,3959.1224721343433,4080.988804824201,4200.6100266488265,4321.151176313218,4439.560686939134,4555.146066935714,4667.753028318266,4778.954245067534,4891.944039494019,5007.823763622067,0.2080825473038145
0.6184871186256703,122.17736659670538,2657.6939971085417,0.0,0.0,491.9108940234794,615.8972620617268,744.3273794548732,874.0375029624561,1003.435675570554,1133.421581220023,1261.313132307296,1387.498047546078,1509.568913170252,1630.338841152086,1751.5367662150531,1873.2445341172927,1994.6861632484024,2114.609347745335,2234.624216894511,2355.390928476037,2477.2032576073398,2599.447672675206,2721.513236308636,2843.8581950135435,2966.292041101275,3089.378540475188,3212.696140374945,3336.2084734884943,3459.887521931979,3583.55230170022,3707.2544942202776,3830.686951836757,3953.935310692356,4075.583081060041,4195.081609986764,4315.436211614884,4433.643371203457,4549.013070449406,4661.424539461873,4772.476779817312,4885.371042539192,5001.163003966509,0.2079550669249586
0.6209821006331556,122.01870323842674,2652.9894860919667,0.0,0.0,491.3772276600737,615.1833661410992,743.415109027209,872.9417630786228,1002.157127451391,1131.966762007724,1259.678495103781,1385.678612986626,1507.5720107545499,1628.173051520972,1749.216213234876,1870.763149078999,1992.03577797362,2111.794391903622,2231.653166842049,2352.2734532452287,2473.931619143833,2596.017879051215,2717.92533511664,2840.113061791237,2962.392531774486,3085.32339684526,3208.486271421026,3331.8393747498308,3455.358763756057,3578.864384754806,3702.405261571087,3825.6752901756395,3948.750765111589,4070.176080792203,4189.555838094325,4309.723795228657,4427.728310581751,4542.882815586266,4655.099142790667,4766.004213176863,4878.803362913653,4994.5071619924765,0.2078282791954021
0.6234737277447312,121.86008072682449,2648.288683686198,0.0,0.0,490.8433710674122,614.4696979277171,742.5032128434731,871.8465026975197,1000.879111672826,1130.512544025244,1258.044436140383,1383.859880410981,1505.575784271716,1626.0082541831312,1746.8965633344394,1868.282747814173,1989.386472468721,2108.980532898317,2228.683517964391,2349.15722418974,2470.661417069733,2592.5894574897893,2714.338831047774,2836.369491870982,2958.494556806415,3081.2698929587373,3204.277987779912,3327.4719969516527,3450.831772122594,3574.1780344493372,3697.557860241736,3820.6653472389726,3943.5678572445586,4064.766372515309,4184.031703729923,4304.012898488556,4421.814473621866,4536.754124238226,4648.775802855405,4759.535356910779,4872.239780504618,4987.855112086208,0.2077020875099232
0.6259619845469482,121.70148026561348,2643.5915625810426,0.0,0.0,490.3093041575726,613.7562352314814,741.591661880106,870.7516874077196,999.6015893202617,1129.0588742875689,1256.410913548379,1382.041786506076,1503.580194037565,1623.844394795384,1744.57778029546,1865.8032873846491,1986.738187990932,2106.1677207787006,2225.715168891134,2346.0421547051183,2467.3925285611467,2589.162277712162,2710.7535883442497,2832.627291939031,2954.597950007133,3077.217817489902,3200.0710972062348,3323.106091642229,3446.306331730104,3569.4930332848576,3692.712006548983,3815.656894341837,3938.386286120694,4059.353088729079,4178.508913329836,4298.303203806696,4415.901594564461,4530.626634058745,4642.454211553161,4753.069842898219,4865.679979086247,4981.206491896895,0.2075764279945658
0.6284468555427835,121.5428807358238,2638.897428134245,0.0,0.0,489.7749091664735,613.0428249440225,740.6802677516092,869.6570971853005,998.3243116970264,1127.605466423082,1254.777609582309,1380.223973344155,1501.584865882046,1621.681049054369,1742.2594274442029,1863.32427722632,1984.0904068663642,2103.3554100617293,2222.747544405845,2342.92767467268,2464.124355402924,2585.735736988531,2707.1689720118397,2828.885808497597,2950.702045707132,3073.166461317187,3195.8648560898278,3318.740873554999,3441.781650641768,3564.808558001194,3687.866849801672,3810.64907658825,3933.205145409153,4053.934558005215,4172.98649515921,4292.593744217627,4409.98867907935,4524.499247961182,4636.133308722981,4746.606544377856,4859.1228692501945,4974.560204046523,0.20745125610348275
0.630928321899584,121.38427322326835,2634.206420822544,0.0,0.0,489.2401965160465,612.3294832843346,739.7690516683266,868.5627603868668,997.0473064990654,1126.152351578224,1253.144560601659,1378.4064831160888,1499.5898578645279,1619.518271554188,1739.941573940531,1860.8457931810049,1981.443226145063,2100.543708643238,2219.780744704244,2339.813893873988,2460.8569719847933,2582.309937094833,2703.585046684219,2825.145104386763,2946.8069413546086,3069.1158801319457,3191.6593668036876,3314.3764516486517,3437.257857288294,3560.124741089915,3683.022500676003,3805.6420420639006,3928.02453921808,4048.5099568789174,4167.464581199262,4286.884635849588,4404.075884498745,4518.3720762548655,4629.813282791329,4740.145612581502,4852.568578231437,4967.916443514035,0.20732653872731155
0.6334063616125578,121.22568657133215,2629.519207963255,0.0,0.0,488.70524274911264,611.6163221517974,738.8581646826759,867.4688595668922,995.7707841638204,1124.699770312217,1251.512036428762,1376.589599351886,1497.5954892561801,1617.356393869897,1737.624578750628,1858.3682177421729,1978.7970513530151,2097.7330490680647,2216.8152057577154,2336.701293036947,2457.590874336553,2578.8854116379503,2700.00237207515,2821.405761861447,2942.9132754790667,3065.066718622144,3187.455335688433,3310.013516519818,3432.735679731106,3555.442324846736,3678.179706261161,3800.636578316165,3922.845230392916,4043.078790780257,4161.944031379825,4281.176753899068,4398.16415701793,4512.2460513296055,4623.495129262373,4733.687987078511,4846.0180418362015,4961.276186956993,0.20720225055057928
0.6358809502514254,121.06712048069656,2624.835449065747,0.0,0.0,488.1700172343949,610.9032990347213,737.9475455020099,866.3753205978603,994.4946563765004,1123.247618222875,1249.879918656882,1374.7731908471078,1495.601623447658,1615.195251560253,1735.308280874599,1855.891361476178,1976.1516837542279,2094.923212021361,2213.850687040062,2333.589635246344,2454.325815257209,2575.461924405638,2696.42071410645,2817.667533090001,2939.020803501081,3061.0187283376317,3183.252490644898,3305.651754755714,3428.2148100479744,3550.760976859096,3673.338076630762,3795.632299193901,3917.6668087484795,4037.63887065053,4156.424417851333,4275.469688503241,4392.253087453241,4506.12076080695,4617.17839994073,4727.233201532524,4839.47076922455,4954.638910638422,0.2070783713970437
0.6383520626107175,120.90856174246404,2620.155161243796,0.0,0.0,487.6345147278292,610.1904104202886,737.0371898900189,865.2821393639856,993.2189258858432,1121.795891526607,1248.248213294957,1372.957261894094,1493.6082653782598,1613.03483502474,1732.992675019125,1853.415212056079,1973.507129518193,2092.1142077489762,2210.887188843536,2330.478922340009,2451.06178339521,2572.039461753687,2692.84004498437,2813.930361449142,2935.129473674889,3056.971863221455,3179.050777990989,3301.291138818861,3423.695207098579,3546.080702229115,3668.497576386936,3790.6291774362567,3912.4892897428704,4032.18770481425,4150.905672971377,4269.763325438575,4386.342626937781,4499.9961348287015,4610.8631094550265,4720.781257653352,4832.926763306163,4948.004586067151,0.206954884597638
0.6408196733724391,120.75003271408771,2615.4789262807244,0.0,0.0,487.0987826964656,609.4777264249757,736.1271971138443,864.1894376034038,991.943730346772,1120.344751033939,1246.617105299448,1371.142010265321,1491.615640604874,1610.8753745076779,1730.678008802063,1850.940024510588,1970.863655891354,2089.306328794057,2207.9250213093437,2327.369494458519,2447.799129122765,2568.618412950981,2689.260767637139,2810.194673774629,2931.239719448772,3052.92656965703,3174.850669595329,3296.932130105141,3419.177392252059,3541.402030443084,3663.6587607751853,3785.627794853461,3907.313273271648,4026.722278241848,4145.38846860681,4264.058336043904,4380.433477442611,4493.872910723626,4604.55005613279,4714.332962344243,4826.386833533833,4941.374094662021,0.20683177616743528
0.6432837544241021,120.59152079591732,2610.806292710025,0.0,0.0,486.56276190392265,608.7651693752355,735.2174712381931,863.0971003337562,990.6689295793976,1118.8940412620489,1244.986420974834,1369.327246701291,1489.6235568193688,1608.716661810595,1728.364071479259,1848.465561670045,1968.221000835922,2086.4992882898378,2204.963858697719,2324.26101999427,2444.537480172453,2565.198418594885,2685.68249695029,2806.460072312843,2927.351135356181,3048.8824240432536,3170.6517148211888,3292.574237635833,3414.66085485151,3536.724425733064,3658.8210505310008,3780.627556832843,3902.1380931126178,4021.2361263010575,4139.87215762192,4258.35407731234,4374.524983451783,4487.750397370255,4598.238558799934,4707.887551178652,4819.850196320569,4934.746649025466,0.2067090341414516
0.6457442732475724,120.43302694170755,2606.137527191986,0.0,0.0,486.0264598776116,608.052750585624,734.3080341008161,862.0051547197098,989.3945580783552,1117.443796612996,1243.356201668447,1367.51301032445,1487.632066226944,1606.558751790174,1726.0509490707095,1845.9919105134522,1965.5792792968664,2083.693205324535,2202.003818565033,2321.153644537614,2441.2769533869628,2561.779607893518,2682.105357039828,2802.726685200804,2923.4638540763035,3044.8395779503912,3166.454076278572,3288.217616051311,3410.1457780646197,3532.0481092127284,3653.984660838717,3775.628744928638,3896.9640098687128,4015.719092997161,4134.35702510044,4252.650797573643,4368.6174094510525,4481.62883979751,4591.928915242452,4701.44531323045,4813.317182877711,4928.122547451079,0.20658036442766486
0.6482011937788339,120.27428665222807,2601.465756976227,0.0,0.0,485.488923757016,607.3391459323757,733.3972368218164,860.911606703607,988.1183035837927,1115.991389666118,1241.7234988044008,1365.696051249083,1485.637593164078,1604.3977724818674,1723.7344782964828,1843.5146269531479,1962.9337643265162,2080.883058642568,2199.039621492686,2318.041819495555,2438.011740946717,2558.355912624892,2678.5230143404897,2798.987912688762,2919.571007920381,3040.790877019779,3162.2503237378246,3283.854570047685,3405.624166148468,3527.364808675983,3649.141009332223,3770.622476392361,3891.781837686598,4010.139156998349,4128.833306311067,4246.938509223371,4362.700565147833,4475.4977994766805,4585.610540602579,4694.995391286466,4806.7766156345115,4921.490318014194,0.20645329244391025
0.6506544771692141,120.11590200682464,2596.806188851871,0.0,0.0,484.952293576185,606.6273015962653,732.4887689523206,859.8208876457746,986.8453203508394,1114.542639130365,1240.094872910488,1363.8835615962219,1483.648064156723,1602.2422627196634,1721.423821657779,1841.043507701515,1960.2948449048968,2078.079926526419,2196.082912184294,2314.937818895009,2434.754699101982,2554.940764904069,2674.949541566986,2795.2583848690224,2915.687852250438,3036.752160079643,3158.0568736959694,3279.502176543191,3401.113653823536,3522.692855242506,3644.308975846645,3765.62825479308,3886.611705162518,4004.4416131791295,4123.322408692039,4241.2391385030605,4356.796960989434,4469.380285894196,4579.306890172708,4688.561759974214,4800.252990948531,4914.875058441777,0.20632731347865008
0.6531040829346124,119.95658854229539,2592.1266687602683,0.0,0.0,484.41193408728964,605.9107964167005,731.5746118049327,858.7233169685287,985.5646712653456,1113.084649878976,1238.456520749723,1362.0593440508592,1481.646553901852,1600.07323503608,1719.098870794242,1838.5573064923792,1957.6390717711224,2075.260028810754,2193.107512172794,2311.815067448596,2431.477662471857,2551.5043275845724,2671.354739150174,2791.5052010436407,2911.781739809635,3032.688221822789,3153.8379506416118,3275.1233322238268,3396.575006721242,3517.993085516745,3639.446186621614,3760.6041649741746,3881.4087815995586,3998.640551979369,4117.777670359736,4235.503046640762,4350.857253306314,4463.223485413102,4572.964680315154,4682.090548995514,4793.6900165707175,4908.221793138473,0.20620215881240364
0.6555499689806071,119.79811276640793,2587.4719137797624,0.0,0.0,483.8742170394953,605.1984561126766,730.6658125740113,857.6322299168636,984.2914890488721,1111.635176489992,1236.827575702111,1360.245680649686,1479.65647931948,1597.916851411542,1716.78734565891,1836.085389371448,1954.9986751492984,2072.456227073743,2190.149426253111,2308.710197784465,2428.2194858169432,2548.08760137412,2667.780331360084,2787.7735108737074,2907.897712721677,3028.647541084539,3149.6427964462014,3270.769266833256,3392.0621268368845,3513.3196455013867,3634.610878885465,3755.6080088404933,3876.234836681599,3993.3065725027586,4112.263605047036,4229.798351402414,4344.94945221562,4457.100123803475,4566.657103653449,4675.656189698816,4787.1650457147825,4901.606456483472,0.20607767283162096
0.6579920895541104,119.63971064300593,2582.8226432745582,0.0,0.0,483.3364404680906,604.4865380001078,729.7576961466542,856.5419818248271,983.0192502131108,1110.186786359863,1235.199739731388,1358.43336366707,1477.667804327192,1595.762218870091,1714.477597791247,1833.615315316885,1952.3603944421552,2069.654506140937,2187.193814740683,2305.6076873260777,2424.963838205665,2544.673514889786,2664.20847421195,2784.0446983526617,2904.016480962639,3024.609960341025,3145.450597333391,3266.418338963113,3387.552628982464,3508.649404219588,3629.7790623178275,3750.615135718698,3871.064229857567,3987.97613182305,4106.752986126806,4224.097043223284,4339.044852765053,4450.980593528692,4560.354105396996,4669.227837470054,4780.6465559656,4894.9968893511605,0.20595375885101627
0.6604303945936031,119.48139367322136,2578.1791507881844,0.0,0.0,482.798640774304,603.7750919445068,728.8503174206554,855.4526461131053,981.748041423866,1108.739572262168,1233.573125185686,1356.622469436427,1475.6806528350671,1593.6094228557888,1712.1697702878464,1831.147213433053,1949.72435679707,2066.85503755406,2184.240786051579,2302.507733655956,2421.71087443876,2541.262257041148,2660.639375379395,2780.318942409504,2900.1383036795783,3020.57567278575,3141.2616244333644,3262.0707684847084,3383.046763809133,3503.982654296087,3624.9509535707866,3745.62586904313,3865.897202032698,3982.649549106952,4101.246111032115,4218.3994175324515,4333.143797309493,4444.8651435256215,4554.056039833949,4662.805789462616,4774.134845515639,4888.393530273597,0.2058303528251189
0.6628648305419106,119.3231568523819,2573.5411849880443,0.0,0.0,482.2607718224669,603.0640551545753,727.9436007049633,854.3641375128324,980.4777584459007,1107.293417765047,1231.9476090653059,1354.812839706598,1473.694875789947,1591.458266809555,1709.8636794017318,1828.680863209039,1947.090330490576,2064.057607377134,2181.2900808193413,2299.410119027768,2418.460330895019,2537.8535906167817,2657.072792523338,2776.595962172656,2896.26291200354,3016.5443471893655,3137.075556487503,3257.726169190561,3378.544153096247,3499.319016448318,3620.126098481275,3740.639813886639,3860.733265412231,3977.326441680982,4095.7425684229042,4212.705039739872,4327.245821364615,4438.753240291869,4547.762399318715,4656.38947542657,4767.629360084758,4881.795882125141,0.2057074098964729
0.6652953407128052,119.16498755782273,2568.908239482456,0.0,0.0,481.72276852975233,602.3533408869126,727.037435981871,853.2763239881249,979.2082525907132,1105.848143838544,1230.323005188299,1353.004258040073,1471.7102587796521,1589.3084993748362,1707.559066491962,1826.215977712576,1944.4579847618381,2061.261869619348,2178.341310659439,2296.314452020503,2415.2117751722008,2534.4470695101722,2653.508277847065,2772.875283013231,2892.389845897359,3012.515493158477,3132.891919489713,3253.384028748183,3374.0442518444875,3494.6579574716247,3615.3038881180073,3735.656356587008,3855.5717362201176,3972.0061152313924,4090.241616112868,4207.013203608266,4321.350214453061,4432.644139674407,4541.472473232348,4649.978107075561,4761.129209449858,4875.203112497946,0.20558489692678567
0.6677218675272495,119.00689351986462,2564.280832749273,0.0,0.0,481.1846781663438,601.6430126199008,726.1319021677492,852.1893038925282,977.9396448843072,1104.4038891938071,1228.69947708688,1351.196890197461,1469.726996417361,1587.160314590149,1705.256165220848,1823.7528048572242,1941.827581081872,2058.468117136335,2175.394764533189,2293.221076407277,2411.965544307072,2531.043049321246,2649.946203536917,2769.1572452998557,2888.5194920055987,3008.4894836916837,3128.7111327652588,3249.044788671814,3369.547484812454,3489.999953147204,3610.484832147437,3730.676061618385,3850.413166965041,3966.6891505664757,4084.7438512008644,4201.324499054641,4315.4575952634,4426.538497709368,4535.186913260078,4643.57232423007,4754.635107877171,4868.615916806227,0.20546278854712927
